"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"_work/Data/Scripts/content/Story/MISSIONS/DIA_ORC_Freemine.d:52","Ich muss weiter!","I need to move on!","","","Info_FreemineOrc_EXIT_15_01","",""
"_work/Data/Scripts/content/Story/MISSIONS/DIA_ORC_Freemine.d:53","Fremder kommen wieder!","Stranger come again!","","","Info_FreemineOrc_EXIT_17_02","",""
"_work/Data/Scripts/content/Story/MISSIONS/DIA_ORC_Freemine.d:57","Ich danke dir. Ich werde mich jetzt wieder auf den Weg machen.","Thank you. I'll be on my way now.","","","Info_FreemineOrc_EXIT_15_03","",""
"_work/Data/Scripts/content/Story/MISSIONS/DIA_ORC_Freemine.d:58","Fremder haben gute Reise!","Stranger have good journey!","","","Info_FreemineOrc_EXIT_17_04","",""
"_work/Data/Scripts/content/Story/MISSIONS/DIA_ORC_Freemine.d:82","Tarrok brauchen Hilfe! Tarrok verletzt!","Tarrok need help! Tarrok hurt!","","","Info_FreemineOrc_INTRO_17_01","",""
"_work/Data/Scripts/content/Story/MISSIONS/DIA_ORC_Freemine.d:95","Was ist geschehen?","What happened here?","","","Info_FreemineOrc_WASPASSIERT.description","",""
"_work/Data/Scripts/content/Story/MISSIONS/DIA_ORC_Freemine.d:108","Was ist geschehen?","What happened here?","","","Info_FreemineOrc_WASPASSIERT_15_01","",""
"_work/Data/Scripts/content/Story/MISSIONS/DIA_ORC_Freemine.d:109","Tarrok hier gefangen von blauen Soldaten. Plötzlich überall rote Soldaten.","Tarrok here captured by blue soldiers. Suddenly red soldiers everywhere.","","","Info_FreemineOrc_WASPASSIERT_17_02","",""
"_work/Data/Scripts/content/Story/MISSIONS/DIA_ORC_Freemine.d:110","Rote Soldaten töten alles.","Red soldiers kill everything.","","","Info_FreemineOrc_WASPASSIERT_17_03","",""
"_work/Data/Scripts/content/Story/MISSIONS/DIA_ORC_Freemine.d:111","Tarrok hierhin geflohen. Rote Soldaten nicht gehen hierhin. Rote Soldaten fürchten GACH LUG.","Tarrok flee here. Red soldiers no go here. Red soldiers fear GACH LUG.","","","Info_FreemineOrc_WASPASSIERT_17_04","",""
"_work/Data/Scripts/content/Story/MISSIONS/DIA_ORC_Freemine.d:112","Bitte helfen, Tarrok verletzt.","Please help, Tarrok hurt.","","","Info_FreemineOrc_WASPASSIERT_17_05","",""
"_work/Data/Scripts/content/Story/MISSIONS/DIA_ORC_Freemine.d:125","Was kann ich für dich tun?","What can I do for you?","","","Info_FreemineOrc_WASTUN.description","",""
"_work/Data/Scripts/content/Story/MISSIONS/DIA_ORC_Freemine.d:138","Was kann ich für dich tun?","What can I do for you?","","","Info_FreemineOrc_WASTUN_15_01","",""
"_work/Data/Scripts/content/Story/MISSIONS/DIA_ORC_Freemine.d:139","Tarrok brauchen starke Medizin. Tarrok sonst sterben.","Tarrok need strong medicine. Tarrok else die.","","","Info_FreemineOrc_WASTUN_17_02","",""
"_work/Data/Scripts/content/Story/MISSIONS/DIA_ORC_Freemine.d:140","Was für Medizin?","What kind of medicine?","","","Info_FreemineOrc_WASTUN_15_03","",""
"_work/Data/Scripts/content/Story/MISSIONS/DIA_ORC_Freemine.d:141","GACH LUG mich vergiftet. Tarrok brauchen Medizin!","GACH LUG poison Tarrok. Tarrok need medicine!","","","Info_FreemineOrc_WASTUN_17_04","",""
"_work/Data/Scripts/content/Story/MISSIONS/DIA_ORC_Freemine.d:142","Tarrok haben Medizin, aber Tarrok verlieren. Tarrok nicht finden!","Tarrok have medicine, but Tarrok lost. Tarrok no find!","","","Info_FreemineOrc_WASTUN_17_05","",""
"_work/Data/Scripts/content/Story/MISSIONS/DIA_ORC_Freemine.d:155","Ich werde die Medizin wiederfinden!","I'll get your medicine back!","","","Info_FreemineOrc_OFFER.description","",""
"_work/Data/Scripts/content/Story/MISSIONS/DIA_ORC_Freemine.d:170","Ich werde die Medizin wiederfinden!","I'll get your medicine back!","","","Info_FreemineOrc_OFFER_15_01","",""
"_work/Data/Scripts/content/Story/MISSIONS/DIA_ORC_Freemine.d:171","Tarrok sehr schwach. Fremder beeilen, sonst Tarrok sterben!","Tarrok very weak. Stranger hurry, else Tarrok die!","","","Info_FreemineOrc_OFFER_17_02","",""
"_work/Data/Scripts/content/Story/MISSIONS/DIA_ORC_Freemine.d:187","Was bedeutet GACH LUG?","What does GACH LUG mean?","","","Info_FreemineOrc_CRAWLER.description","",""
"_work/Data/Scripts/content/Story/MISSIONS/DIA_ORC_Freemine.d:200","Was bedeutet GACH LUG?","What does GACH LUG mean?","","","Info_FreemineOrc_CRAWLER_15_01","",""
"_work/Data/Scripts/content/Story/MISSIONS/DIA_ORC_Freemine.d:201","Seien große Tiere auf vielen Beinen.","Be big animals, walk on many legs.","","","Info_FreemineOrc_CRAWLER_17_02","",""
"_work/Data/Scripts/content/Story/MISSIONS/DIA_ORC_Freemine.d:202","GACH LUG gefährlich! Orks und Menschen fressen!","GACH LUG dangerous! Eat Orcs and humans!","","","Info_FreemineOrc_CRAWLER_17_03","",""
"_work/Data/Scripts/content/Story/MISSIONS/DIA_ORC_Freemine.d:203","Du meinst wohl die Minecrawler hier unten!","You must mean the minecrawlers down here!","","","Info_FreemineOrc_CRAWLER_15_04","",""
"_work/Data/Scripts/content/Story/MISSIONS/DIA_ORC_Freemine.d:216","Du sprichst unsere Sprache?","You speak our language?","","","Info_FreemineOrc_TONGUE.description","",""
"_work/Data/Scripts/content/Story/MISSIONS/DIA_ORC_Freemine.d:229","Du sprichst unsere Sprache?","You speak our language?","","","Info_FreemineOrc_TONGUE_15_01","",""
"_work/Data/Scripts/content/Story/MISSIONS/DIA_ORC_Freemine.d:230","Tarrok schon lange Sklave von Menschen. Tarrok gut zuhören!","Tarrok slave of humans long time. Tarrok listen good.","","","Info_FreemineOrc_TONGUE_17_02","",""
"_work/Data/Scripts/content/Story/MISSIONS/DIA_ORC_Freemine.d:243","Ich kann die Medizin nicht finden!","I can't find the medicine!","","","Info_FreemineOrc_SEARCHPOTION.description","",""
"_work/Data/Scripts/content/Story/MISSIONS/DIA_ORC_Freemine.d:258","Ich kann die Medizin nicht finden!","I can't find the medicine!","","","Info_FreemineOrc_SEARCHPOTION_15_01","",""
"_work/Data/Scripts/content/Story/MISSIONS/DIA_ORC_Freemine.d:259","Fremder suchen weiter! Medizin hier unten sein!","Stranger seek more! Medicine be here!","","","Info_FreemineOrc_SEARCHPOTION_17_02","",""
"_work/Data/Scripts/content/Story/MISSIONS/DIA_ORC_Freemine.d:260","Torrok fliehen vor GACH LUG! Tarrok sich bei Flucht verstecken!","Tarrok flee GACH LUG! Tarrok hide when flee!","","","Info_FreemineOrc_SEARCHPOTION_17_03","",""
"_work/Data/Scripts/content/Story/MISSIONS/DIA_ORC_Freemine.d:261","Fremder auch suchen in Nischen!","Stranger search niches too!","","","Info_FreemineOrc_SEARCHPOTION_17_04","",""
"_work/Data/Scripts/content/Story/MISSIONS/DIA_ORC_Freemine.d:276","Bist du ein Freund von Ur-Shak, dem Schamanen?","Are you a friend of Ur-Shak, the shaman?","","","Info_FreemineOrc_SUCHEULUMULU.description","",""
"_work/Data/Scripts/content/Story/MISSIONS/DIA_ORC_Freemine.d:289","Bist du ein Freund von Ur-Shak, dem Schamanen?","Are you a friend of Ur-Shak, the shaman?","","","Info_FreemineOrc_SUCHEULUMULU_15_01","",""
"_work/Data/Scripts/content/Story/MISSIONS/DIA_ORC_Freemine.d:290","Ur-Shak waren Sklave wie Tarrok. Ur-Shak gelaufen weg! Seien viele Winter her!","Ur-Shak be slave, like Tarrok. Ur-Shak run away! Be gone many winters ago!","","","Info_FreemineOrc_SUCHEULUMULU_17_02","",""
"_work/Data/Scripts/content/Story/MISSIONS/DIA_ORC_Freemine.d:291","Dein Freund sagte, du könntest mir ein Ulu-Mulu machen!","Your friend said you could make an Ulu-Mulu for me!","","","Info_FreemineOrc_SUCHEULUMULU_15_03","",""
"_work/Data/Scripts/content/Story/MISSIONS/DIA_ORC_Freemine.d:294","Du mir geholfen, also ich dir helfen!","You help me, so I help you!","","","Info_FreemineOrc_SUCHEULUMULU_17_04","",""
"_work/Data/Scripts/content/Story/MISSIONS/DIA_ORC_Freemine.d:298","Tarrok sehr schwach. Tarrok ohne Medizin sterben.","Tarrok very weak. No medicine, Tarrok die.","","","Info_FreemineOrc_SUCHEULUMULU_17_05","",""
"_work/Data/Scripts/content/Story/MISSIONS/DIA_ORC_Freemine.d:299","Fremder bringen Medizin, dann Tarrok helfen!","Stranger bring medicine, then Tarrok help!","","","Info_FreemineOrc_SUCHEULUMULU_17_06","",""
