"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"_work/Data/Scripts/content/Story/CHAPTERS/B_Kapitelwechsel.d:145","Saturas, Anführer der Wassermagier, hat einen letzten Gefallen von mir gefordert. Er benötigt für die Sprengung des Erzhaufens die Hilfe der Feuermagier aus dem Alten Lager. Ich weiß noch nicht, wie ich Gomez' Magier überreden soll, an einem Plan mitzuwirken, der das Ende ihrer Machtgrundlage bedeuten würde, aber mir wird schon was einfallen.","","","","","","B_LogEntry call."
"_work/Data/Scripts/content/Story/CHAPTERS/B_Kapitelwechsel.d:244","Gorn war wenig zuversichtlich, daß mir das ULU-MULU in der Orkstadt viel helfen würde. Was solls, ich werde es sehr bald herausgefunden haben... so oder so!","","","","","","B_LogEntry call."
"_work/Data/Scripts/content/Story/CHAPTERS/B_Story_AccessToXardas.d:7","Ich habe alle drei Golemherzen an den Wächter-Dämon übergeben. Im Tausch erhielt ich eine Zauberrune der Teleportation. Mal sehen, wo sie mich hinbringt.","","","","","","B_LogEntry call."
"_work/Data/Scripts/content/Story/CHAPTERS/B_Story_BackFromOrcGraveyard.d:13","Ich habe Cor-Angar von den Ereignissen im Ork-Friedhof berichtet. Er war sehr bestürzt und setzt nun seine ganze Hoffnung auf den immer noch bewusstlosen Y'Berion.","","","","","","B_LogEntry call."
"_work/Data/Scripts/content/Story/CHAPTERS/B_Story_BringFoci.d:63","Ich habe Saturas meine Hilfe bei der Vollendung des Ausbruchsplans angeboten. Meine nächste Aufgabe besteht darin, die vier nochfehlenden Fokus-Steinen zu finden.","","","","","","B_LogEntry call."
"_work/Data/Scripts/content/Story/CHAPTERS/B_Story_BringFoci.d:68","Nachdem ich Fokus und Almanach aus dem Sumpflager an Saturas übergeben habe, bat er mich, die restlichen vier Fokussteine, die sich nicht im Besitz der Wassermagier befinden, zu suchen.","","","","","","B_LogEntry call."
"_work/Data/Scripts/content/Story/CHAPTERS/B_Story_BringFoci.d:69","Saturas gab mir eine alte Karte, auf der die letzten bekannten Aufenthaltsorte der Fokussteine verzeichnet sind sowie eine Spruchrolle, die mich bei Benutzung direkt zu den Wassermagiern zurückteleportiert.","","","","","","B_LogEntry call."
"_work/Data/Scripts/content/Story/CHAPTERS/B_Story_BringFoci.d:70","Riordian, einer der Wassermagier, hat eine Reihe Tränke für meine Reise gebraut. Ich kann sie mir in seinem Alchemielabor auf der obersten Ebene des Neuen Lagers abholen.","","","","","","B_LogEntry call."
"_work/Data/Scripts/content/Story/CHAPTERS/B_Story_CancelFindXardas.d:4","Ich habe beschlossen, Saturas NICHT zu erzählen, daß laut Xardas all die Jahre des Erzanhäufens umsonst waren. Sobald ich einen anderen Weg gefunden habe, die magische Barriere zu zerstören, werde ich ihm die ganze Wahrheit erzählen. Bis dahin werde ich die Schande auf mich nehmen, eine Mission nicht erfüllt zu haben.","","","","","","B_LogEntry call."
"_work/Data/Scripts/content/Story/CHAPTERS/B_Story_CuredOrc.d:6","Nachdem ich dem Ork-Sklaven Tarrok seine spezielle Medizin wiederbeschafft habe, zeigt er sich sichtlich hilfsbereit.","","","","","","B_LogEntry call."
"_work/Data/Scripts/content/Story/CHAPTERS/B_Story_CuredOrc.d:14","Tarrok","","","","","","NOT HANDLED"
"_work/Data/Scripts/content/Story/CHAPTERS/B_Story_EnteredTemple.d:4","Es ist mir gelungen in den Tempel des Schläfers zu gelangen. Ich habe nicht die geringste Ahnung was mich erwartet, aber ich werde es herausfinden.","","","","","","B_LogEntry call."
"_work/Data/Scripts/content/Story/CHAPTERS/B_Story_ExploreSunkenTower.d:9","Während Xardas damit beschäftigt ist, eine magische Formel für die Übertragung der Energie auf URIZIEL herzustellen, werde ich zum versunkenen Turm des Dämonenbeschwörers aufbrechen, um nach weiteren Artefakten für den Kampf gegen den Schläfer zu suchen.","","","","","","B_LogEntry call."
"_work/Data/Scripts/content/Story/CHAPTERS/B_Story_FMTaken.d:88","Diego konnte mir tatsächlich mehr über die Ereignisse im Alten Lager berichten.","","","","","","B_LogEntry call."
"_work/Data/Scripts/content/Story/CHAPTERS/B_Story_FMTaken.d:92","Am Hintereingang des Alten Lagers fing mich Diego ab und warnte mich vor tiefgreifenden Ereignissen, die sich jüngst zugetragen haben.","","","","","","B_LogEntry call."
"_work/Data/Scripts/content/Story/CHAPTERS/B_Story_FMTaken.d:94","Nach dem Einsturz der Alten Mine hat Gomez seinen Männern befohlen, einen Angriff auf die Freie Mine des Neuen Lagers zu unternehmen. Als sich Corristo und seine Feuermagier dem Plan wiedersetzten, wurden sie von Gomez Männern hinterrücks niedergestreckt.","","","","","","B_LogEntry call."
"_work/Data/Scripts/content/Story/CHAPTERS/B_Story_FMTaken.d:95","Ich muß so schnell wie möglich das Neue Lager warnen und Saturas über die Ereignisse aufklären. Hoffentlich komme ich nicht zu spät.","","","","","","B_LogEntry call."
"_work/Data/Scripts/content/Story/CHAPTERS/B_Story_FMTaken.d:100","Scorpio hat aufgrund der Situation das Alte Lager verlassen und hält sich nun in der Jagdhütte bei Cavalorn zwischen dem Alten und dem Neuen Lager auf.","","","","","","B_LogEntry call."
"_work/Data/Scripts/content/Story/CHAPTERS/B_Story_FindOrcShaman.d:9","Endlich habe ich Xardas getroffen. Doch die Begegnung verlief völlig anders als erwartet. Er interessierte sich überhaupt nicht für den Erzhaufen, sondern erzählte mir den ersten Teil der Historie des Schläfers. Ich bin nicht sicher, wie ich Saturas vom Verlauf dieses Gesprächs berichten soll.","","","","","","B_LogEntry call."
"_work/Data/Scripts/content/Story/CHAPTERS/B_Story_FindOrcShaman.d:13","Xardas will mich erneut auf die Probe stellen. Um den zweiten Teil der Schläfer-Geschichte zu erfahren, soll ich einen verbannten Ork-Schamanen in der Ruine eines Kastells aufsuchen. Es steht auf dem Gipfel eines hohen Berges im Osten von Xardas' Turm. Mir ist noch nicht ganz klar, wie ich den Schamanen davon abhalten kann, gleich Feuerbälle nach mir zu werfen. Kommt Zeit, kommt Rat.","","","","","","B_LogEntry call."
"_work/Data/Scripts/content/Story/CHAPTERS/B_Story_FindXardas.d:9","Nach der Ermordung der Feuermagier bleibt nur noch EINER übrig, der die Sprengung des Erzhaufens ermöglichen kann. Saturas erzählte, daß die Erschaffung der magischen Barriere von einem 13. Zauberer geleitet wurde.","","","","","","B_LogEntry call."
"_work/Data/Scripts/content/Story/CHAPTERS/B_Story_FindXardas.d:10","Dieser 13. Zauberer mit Namen Xardas lebt zurückgezogen in einem Turm mitten im Orkgebiet. Ich habe mich dazu bereiterklärt, ihn aufzusuchen und um Hilfe zu bitten.","","","","","","B_LogEntry call."
