location,source,target,id,fuzzy,context,translator_comments,developer_comments
_work/Data/Scripts/content/Story/MISSIONS/DIA_GRD_203_Bullit.d:46,"Wen haben wir denn da? Du bist doch der Typ, den ich getauft habe? Was willst du? Noch mehr Schläge? ","Wen haben wir denn da? Du bist doch der Typ, den ich getauft habe? Was willst du? Noch mehr Schläge? ",,,DIA_Bullit_First_06_00,,
_work/Data/Scripts/content/Story/MISSIONS/DIA_GRD_203_Bullit.d:60,"Ich bin gekommen, um dir dein großes Maul zu stopfen.","Ich bin gekommen, um dir dein großes Maul zu stopfen.",,,DIA_Bullit_AufsMAul.description,,
_work/Data/Scripts/content/Story/MISSIONS/DIA_GRD_203_Bullit.d:70,"Ich bin gekommen, um dir dein großes Maul zu stopfen.","Ich bin gekommen, um dir dein großes Maul zu stopfen.",,,DIA_Bullit_AufsMAul_15_00,,
_work/Data/Scripts/content/Story/MISSIONS/DIA_GRD_203_Bullit.d:71,"Ja, dann komm mal her, Bürschchen!","Ja, dann komm mal her, Bürschchen!",,,DIA_Bullit_AufsMAul_06_01,,
_work/Data/Scripts/content/Story/MISSIONS/DIA_GRD_203_Bullit.d:105,Du schon wieder. Ich hätte dich schon am ersten Tag im See versenken sollen!,Du schon wieder. Ich hätte dich schon am ersten Tag im See versenken sollen!,,,DIA_GRD_203_Bullit_Wait4SC_06_01,,
_work/Data/Scripts/content/Story/MISSIONS/DIA_GRD_203_Bullit.d:106,Damals hatte ich keine Chance - jetzt ist genau das Gegenteil der Fall.,Damals hatte ich keine Chance - jetzt ist genau das Gegenteil der Fall.,,,DIA_GRD_203_Bullit_Wait4SC_15_02,,
_work/Data/Scripts/content/Story/MISSIONS/DIA_GRD_203_Bullit.d:107,"Du Wurm! Ich hoffe, dass du es mir nicht so einfach machst, wie beim ersten Mal!","Du Wurm! Ich hoffe, dass du es mir nicht so einfach machst, wie beim ersten Mal!",,,DIA_GRD_203_Bullit_Wait4SC_06_03,,
_work/Data/Scripts/content/Story/MISSIONS/DIA_GRD_205_Scorpio.d:50,Wer hat DICH denn reingelassen?,Wer hat DICH denn reingelassen?,,,DIA_Scorpio_Hello_13_00,,
_work/Data/Scripts/content/Story/MISSIONS/DIA_GRD_205_Scorpio.d:51,Thorus.,Thorus.,,,DIA_Scorpio_Hello_15_01,,
_work/Data/Scripts/content/Story/MISSIONS/DIA_GRD_205_Scorpio.d:52,Und was willst du hier?,Und was willst du hier?,,,DIA_Scorpio_Hello_13_02,,
_work/Data/Scripts/content/Story/MISSIONS/DIA_GRD_205_Scorpio.d:55,"Ich wollte mal wissen, wie's hier drin aussieht.","Ich wollte mal wissen, wie's hier drin aussieht.",,,DIA_Scorpio_Hello_JustLooking,,
_work/Data/Scripts/content/Story/MISSIONS/DIA_GRD_205_Scorpio.d:56,Ich habe eine Botschaft für die Magier.,Ich habe eine Botschaft für die Magier.,,,DIA_Scorpio_Hello_Mages,,
_work/Data/Scripts/content/Story/MISSIONS/DIA_GRD_205_Scorpio.d:59,Ich habe eine Ladung Kraut für Gomez.,Ich habe eine Ladung Kraut für Gomez.,,,DIA_Scorpio_Hello_Kraut,,
_work/Data/Scripts/content/Story/MISSIONS/DIA_GRD_205_Scorpio.d:63,Ich bin auf dem Weg zu Gomez. Ich will mich euch anschließen.,Ich bin auf dem Weg zu Gomez. Ich will mich euch anschließen.,,,DIA_Scorpio_Hello_Join,,
_work/Data/Scripts/content/Story/MISSIONS/DIA_GRD_205_Scorpio.d:69,"Ich wollte mal wissen, wie's hier drin aussieht.","Ich wollte mal wissen, wie's hier drin aussieht.",,,DIA_Scorpio_Hello_JustLooking_15_00,,
_work/Data/Scripts/content/Story/MISSIONS/DIA_GRD_205_Scorpio.d:70,Sehr witzig.,Sehr witzig.,,,DIA_Scorpio_Hello_JustLooking_13_01,,
_work/Data/Scripts/content/Story/MISSIONS/DIA_GRD_205_Scorpio.d:76,Ich habe eine Botschaft für die Magier.,Ich habe eine Botschaft für die Magier.,,,DIA_Scorpio_Hello_Mages_15_00,,
_work/Data/Scripts/content/Story/MISSIONS/DIA_GRD_205_Scorpio.d:77,Du arbeitest für die Magier? Damit will ich nichts zu tun haben ...,Du arbeitest für die Magier? Damit will ich nichts zu tun haben ...,,,DIA_Scorpio_Hello_Mages_13_01,,
_work/Data/Scripts/content/Story/MISSIONS/DIA_GRD_205_Scorpio.d:83,Ich habe eine Ladung Kraut für Gomez.,Ich habe eine Ladung Kraut für Gomez.,,,DIA_Scorpio_Hello_Kraut_15_00,,
_work/Data/Scripts/content/Story/MISSIONS/DIA_GRD_205_Scorpio.d:84,Dann bring sie in das Haus mit den beiden Wachen vor der Tür.,Dann bring sie in das Haus mit den beiden Wachen vor der Tür.,,,DIA_Scorpio_Hello_Kraut_13_01,,
_work/Data/Scripts/content/Story/MISSIONS/DIA_GRD_205_Scorpio.d:90,Ich bin auf dem Weg zu Gomez. Ich will mich euch anschließen.,Ich bin auf dem Weg zu Gomez. Ich will mich euch anschließen.,,,DIA_Scorpio_Hello_Join_15_00,,
_work/Data/Scripts/content/Story/MISSIONS/DIA_GRD_205_Scorpio.d:91,Du? Hast du überhaupt schon was für uns geleistet?,Du? Hast du überhaupt schon was für uns geleistet?,,,DIA_Scorpio_Hello_Join_13_01,,
_work/Data/Scripts/content/Story/MISSIONS/DIA_GRD_205_Scorpio.d:92,Die Schatten waren zufrieden.,Die Schatten waren zufrieden.,,,DIA_Scorpio_Hello_Join_15_02,,
_work/Data/Scripts/content/Story/MISSIONS/DIA_GRD_205_Scorpio.d:93,Von Schatten will hier keiner was hören. Hier drin geben WIR den Ton an.,Von Schatten will hier keiner was hören. Hier drin geben WIR den Ton an.,,,DIA_Scorpio_Hello_Join_13_03,,
_work/Data/Scripts/content/Story/MISSIONS/DIA_GRD_205_Scorpio.d:108,Kannst du mir beibringen zu kämpfen?,Kannst du mir beibringen zu kämpfen?,,,DIA_Scorpio_REFUSETRAIN.description,,
_work/Data/Scripts/content/Story/MISSIONS/DIA_GRD_205_Scorpio.d:121,Kannst du mir beibringen zu kämpfen?,Kannst du mir beibringen zu kämpfen?,,,DIA_Scorpio_REFUSETRAIN_15_00,,
_work/Data/Scripts/content/Story/MISSIONS/DIA_GRD_205_Scorpio.d:122,"Ich unterrichte nur Gardisten. Bis Thorus dich nicht zum Gardisten gemacht hat, musst du dir jemand anderen suchen.","Ich unterrichte nur Gardisten. Bis Thorus dich nicht zum Gardisten gemacht hat, musst du dir jemand anderen suchen.",,,DIA_Scorpio_REFUSETRAIN_13_01,,
_work/Data/Scripts/content/Story/MISSIONS/DIA_GRD_205_Scorpio.d:155,"War die beste Entscheidung von dir, zu uns zu kommen!","War die beste Entscheidung von dir, zu uns zu kommen!",,,GRD_205_Scorpio_WELCOME_Info_13_01,,
_work/Data/Scripts/content/Story/MISSIONS/DIA_GRD_205_Scorpio.d:170,Kann ich von dir lernen?,Kann ich von dir lernen?,,,GRD_205_Scorpio_CROSSBOW.description,,
_work/Data/Scripts/content/Story/MISSIONS/DIA_GRD_205_Scorpio.d:185,Kann ich von dir lernen?,Kann ich von dir lernen?,,,GRD_205_Scorpio_CROSSBOW_Info_15_01,,
_work/Data/Scripts/content/Story/MISSIONS/DIA_GRD_205_Scorpio.d:186,"Wenn du genug Erz hast, zeige ich dir den Umgang mit der Armbrust. Gib mir einfach 200 Erz.","Wenn du genug Erz hast, zeige ich dir den Umgang mit der Armbrust. Gib mir einfach 200 Erz.",,,GRD_205_Scorpio_CROSSBOW_Info_13_02,,
_work/Data/Scripts/content/Story/MISSIONS/DIA_GRD_205_Scorpio.d:191,Scorpio kann mir den Umgang mit der ARMBRUST zeigen,Scorpio kann mir den Umgang mit der ARMBRUST zeigen,,,,,B_LogEntry call.
_work/Data/Scripts/content/Story/MISSIONS/DIA_GRD_205_Scorpio.d:198,Scorpio kann mir den Umgang mit der ARMBRUST zeigen,Scorpio kann mir den Umgang mit der ARMBRUST zeigen,,,,,B_LogEntry call.
_work/Data/Scripts/content/Story/MISSIONS/DIA_GRD_205_Scorpio.d:213,Einverstanden. Zeig mir den Umgang mit der Armbrust.,Einverstanden. Zeig mir den Umgang mit der Armbrust.,,,GRD_205_Scorpio_CROSSBOW_OK_15_01,,
_work/Data/Scripts/content/Story/MISSIONS/DIA_GRD_205_Scorpio.d:218,"Gut, fangen wir direkt an.","Gut, fangen wir direkt an.",,,GRD_205_Scorpio_CROSSBOW_OK_13_02,,
_work/Data/Scripts/content/Story/MISSIONS/DIA_GRD_205_Scorpio.d:219,"Fasse die Armbrust am Schaft an, um ruhig zielen zu können, drücke sie an deine Schulter.","Fasse die Armbrust am Schaft an, um ruhig zielen zu können, drücke sie an deine Schulter.",,,GRD_205_Scorpio_CROSSBOW_OK_13_03,,
_work/Data/Scripts/content/Story/MISSIONS/DIA_GRD_205_Scorpio.d:220,"In den ersten paar Tagen wirst du ein Gefühl haben, als ob dir die Schulter abfällt.","In den ersten paar Tagen wirst du ein Gefühl haben, als ob dir die Schulter abfällt.",,,GRD_205_Scorpio_CROSSBOW_OK_13_04,,
_work/Data/Scripts/content/Story/MISSIONS/DIA_GRD_205_Scorpio.d:221,Aber schon nach einer Woche hast du eine Schulter wie aus Stein!,Aber schon nach einer Woche hast du eine Schulter wie aus Stein!,,,GRD_205_Scorpio_CROSSBOW_OK_13_05,,
_work/Data/Scripts/content/Story/MISSIONS/DIA_GRD_205_Scorpio.d:222,"Visier dein Ziel an und zieh durch. Der Bolzen bekommt mehr Kraft als ein Pfeil durch einen gespannten Bogen, von daher richtest du mehr Schaden an!","Visier dein Ziel an und zieh durch. Der Bolzen bekommt mehr Kraft als ein Pfeil durch einen gespannten Bogen, von daher richtest du mehr Schaden an!",,,GRD_205_Scorpio_CROSSBOW_OK_13_06,,
_work/Data/Scripts/content/Story/MISSIONS/DIA_GRD_205_Scorpio.d:229,"ZWEIHUNDERT ERZ. Jeder einzelne Brocken in meine Hand. Wenn du das Erz nicht hast, dann besorge es dir!","ZWEIHUNDERT ERZ. Jeder einzelne Brocken in meine Hand. Wenn du das Erz nicht hast, dann besorge es dir!",,,GRD_205_Scorpio_CROSSBOW_OK_13_07,,
_work/Data/Scripts/content/Story/MISSIONS/DIA_GRD_205_Scorpio.d:244,Zeige mir mehr über den Umgang mit der Armbrust,Zeige mir mehr über den Umgang mit der Armbrust,,,GRD_205_Scorpio_CROSSBOW2.description,,
_work/Data/Scripts/content/Story/MISSIONS/DIA_GRD_205_Scorpio.d:257,Zeige mir mehr über den Umgang mit der Armbrust,Zeige mir mehr über den Umgang mit der Armbrust,,,GRD_205_Scorpio_CROSSBOW2_Info_15_01,,
_work/Data/Scripts/content/Story/MISSIONS/DIA_GRD_205_Scorpio.d:258,Kostet dich 300 Erz.,Kostet dich 300 Erz.,,,GRD_205_Scorpio_CROSSBOW2_Info_13_02,,
_work/Data/Scripts/content/Story/MISSIONS/DIA_GRD_205_Scorpio.d:273,Lass uns direkt anfangen.,Lass uns direkt anfangen.,,,GRD_205_Scorpio_CROSSBOW2_OK_15_01,,
_work/Data/Scripts/content/Story/MISSIONS/DIA_GRD_205_Scorpio.d:278,"Gut. Du bekommst mehr Treffsicherheit und Ruhe, wenn du beim Schuss in die Knie gehst","Gut. Du bekommst mehr Treffsicherheit und Ruhe, wenn du beim Schuss in die Knie gehst",,,GRD_205_Scorpio_CROSSBOW2_OK_13_02,,
_work/Data/Scripts/content/Story/MISSIONS/DIA_GRD_205_Scorpio.d:279,Lerne die Geschwindigkeit von beweglichen Zielen einzuschätzen.,Lerne die Geschwindigkeit von beweglichen Zielen einzuschätzen.,,,GRD_205_Scorpio_CROSSBOW2_OK_13_03,,
_work/Data/Scripts/content/Story/MISSIONS/DIA_GRD_205_Scorpio.d:280,"Schieß in die Laufbahn des Zieles, dann wirst du es treffen und es dadurch auch in seiner Bewegung aufhalten.","Schieß in die Laufbahn des Zieles, dann wirst du es treffen und es dadurch auch in seiner Bewegung aufhalten.",,,GRD_205_Scorpio_CROSSBOW2_OK_13_04,,
_work/Data/Scripts/content/Story/MISSIONS/DIA_GRD_205_Scorpio.d:281,"Wenn du mehrere Ziele hast, dann verschwende keine Zeit, sondern nagel' alle Ziele mit gezielten Schüssen fest und strecke sie abwechselnd nieder.","Wenn du mehrere Ziele hast, dann verschwende keine Zeit, sondern nagel' alle Ziele mit gezielten Schüssen fest und strecke sie abwechselnd nieder.",,,GRD_205_Scorpio_CROSSBOW2_OK_13_05,,
_work/Data/Scripts/content/Story/MISSIONS/DIA_GRD_205_Scorpio.d:282,"Du hast jetzt alles gelernt, was ich dir beibringen kann.","Du hast jetzt alles gelernt, was ich dir beibringen kann.",,,GRD_205_Scorpio_CROSSBOW2_OK_13_06,,
_work/Data/Scripts/content/Story/MISSIONS/DIA_GRD_205_Scorpio.d:289,"Junge, sieh erst mal zu, dass du irgendwo DREIHUNDERT Erz auftreibst.","Junge, sieh erst mal zu, dass du irgendwo DREIHUNDERT Erz auftreibst.",,,GRD_205_Scorpio_CROSSBOW2_OK_13_07,,
_work/Data/Scripts/content/Story/MISSIONS/DIA_GRD_205_Scorpio.d:317,"Hey, keine Angst, Mann, komm mal rüber!","Hey, keine Angst, Mann, komm mal rüber!",,,GRD_205_Scorpio_HeyPC_Info_13_01,,
_work/Data/Scripts/content/Story/MISSIONS/DIA_GRD_205_Scorpio.d:330,Alles klar bei dir?,Alles klar bei dir?,,,GRD_205_Scorpio_BANISHED.description,,
