location,source,target,id,fuzzy,context,translator_comments,developer_comments
_work/Data/Scripts/content/Story/MISSIONS/DIA_GUR_1200_YBerion.d:48,Was machst du hier? Wer hat dich hereingelassen? Wache!,,,,DIA_YBerion_Wache_12_00,,
_work/Data/Scripts/content/Story/MISSIONS/DIA_GUR_1200_YBerion.d:62,"Sei gegrüßt, Meister Y'Berion.",,,,DIA_YBerion_Kennen.description,,
_work/Data/Scripts/content/Story/MISSIONS/DIA_GUR_1200_YBerion.d:75,"Sei gegrüßt, Meister Y'Berion.",,,,DIA_YBerion_Kennen_15_00,,
_work/Data/Scripts/content/Story/MISSIONS/DIA_GUR_1200_YBerion.d:76,Ah! Du kommst mir bekannt vor!,,,,DIA_YBerion_Kennen_12_01,,
_work/Data/Scripts/content/Story/MISSIONS/DIA_GUR_1200_YBerion.d:77,Unmöglich. Wir haben uns noch nie gesehen.,,,,DIA_YBerion_Kennen_15_02,,
_work/Data/Scripts/content/Story/MISSIONS/DIA_GUR_1200_YBerion.d:78,Und ich dachte ... Nun gut - was willst du?,,,,DIA_YBerion_Kennen_12_03,,
_work/Data/Scripts/content/Story/MISSIONS/DIA_GUR_1200_YBerion.d:91,"Mir kam zu Ohren, du suchst etwas",,,,Info_YBerion_BringFocus.description,,
_work/Data/Scripts/content/Story/MISSIONS/DIA_GUR_1200_YBerion.d:108,"Mir kam zu Ohren, du suchst etwas.",,,,Sit_2_PSI_Yberion_BringFocus_Info_15_01,,
_work/Data/Scripts/content/Story/MISSIONS/DIA_GUR_1200_YBerion.d:109,Das ist richtig. Wir brauchen einen magischen Fokus.,,,,Sit_2_PSI_Yberion_BringFocus_Info_12_02,,
_work/Data/Scripts/content/Story/MISSIONS/DIA_GUR_1200_YBerion.d:110,"Wir haben den Novizen Nyras losgeschickt, um den Fokus zu holen. Doch er ist bisher nicht zurückgekehrt.",,,,Sit_2_PSI_Yberion_BringFocus_Info_12_03,,
_work/Data/Scripts/content/Story/MISSIONS/DIA_GUR_1200_YBerion.d:111,"Du könntest für mich nachsehen, was passiert ist!",,,,Sit_2_PSI_Yberion_BringFocus_Info_12_04,,
_work/Data/Scripts/content/Story/MISSIONS/DIA_GUR_1200_YBerion.d:115,Ich werde den Fokus zurückbringen!,,,,Info_YBerion_BringFocus_OK,,
_work/Data/Scripts/content/Story/MISSIONS/DIA_GUR_1200_YBerion.d:116,Wo soll ich suchen?,,,,Info_YBerion_BringFocus_WO,,
_work/Data/Scripts/content/Story/MISSIONS/DIA_GUR_1200_YBerion.d:117,Was hat es mit dem Fokus auf sich?,,,,Info_YBerion_BringFocus_FOKUS,,
_work/Data/Scripts/content/Story/MISSIONS/DIA_GUR_1200_YBerion.d:127,Ich werde den Fokus zurückbringen!,,,,Sit_2_PSI_Yberion_BringFocus_OK_15_01,,
_work/Data/Scripts/content/Story/MISSIONS/DIA_GUR_1200_YBerion.d:128,"Nimm diese Karte hier, dort ist der Ort des Fokus verzeichnet.",,,,Sit_2_PSI_Yberion_BringFocus_OK_12_02,,
_work/Data/Scripts/content/Story/MISSIONS/DIA_GUR_1200_YBerion.d:132,"Y'Berion hat den Novizen Nyras ausgesand, um den magischen Fokus zu holen, doch er kam bisher nicht zurück. Der Guru gab mir eine Karte, auf der der Weg zum Fokus eingezeichnet ist.",,,,,,B_LogEntry call.
_work/Data/Scripts/content/Story/MISSIONS/DIA_GUR_1200_YBerion.d:137,Wo soll ich suchen?,,,,Sit_2_PSI_Yberion_BringFocus_WO_15_01,,
_work/Data/Scripts/content/Story/MISSIONS/DIA_GUR_1200_YBerion.d:138,"Wenn du das Lager verlässt, wende dich nach rechts und steige hinauf zur großen Klippe. Dort, hinter dem Wald, wo du das Meer sehen kannst, wirst du den Fokus finden.",,,,Sit_2_PSI_Yberion_BringFocus_WO_12_02,,
_work/Data/Scripts/content/Story/MISSIONS/DIA_GUR_1200_YBerion.d:143,Was hat es mit dem Fokus auf sich?,,,,Sit_2_PSI_Yberion_BringFocus_FOKUS_15_01,,
_work/Data/Scripts/content/Story/MISSIONS/DIA_GUR_1200_YBerion.d:144,"Es ist ein magischer Gegenstand, der unsere geistigen Kräfte vereinigen wird.",,,,Sit_2_PSI_Yberion_BringFocus_FOKUS_12_02,,
_work/Data/Scripts/content/Story/MISSIONS/DIA_GUR_1200_YBerion.d:145,"Es handelt sich dabei um einen der fünf Fokussteine, den die Magier zum Errichten der Barriere benutzt haben.",,,,Sit_2_PSI_Yberion_BringFocus_FOKUS_12_03,,
_work/Data/Scripts/content/Story/MISSIONS/DIA_GUR_1200_YBerion.d:146,"In einer Vision sah ich, dass wir uns die Kraft eines Fokus zu Nutze machen müssen.",,,,Sit_2_PSI_Yberion_BringFocus_FOKUS_12_04,,
_work/Data/Scripts/content/Story/MISSIONS/DIA_GUR_1200_YBerion.d:147,War wohl eine ziemlich spannende Vision.,,,,Sit_2_PSI_Yberion_BringFocus_FOKUS_15_05,,
_work/Data/Scripts/content/Story/MISSIONS/DIA_GUR_1200_YBerion.d:148,Meine Vision war ein Zeichen vom Schläfer. Mit dem Fokus können wir ihn erreichen!,,,,Sit_2_PSI_Yberion_BringFocus_FOKUS_12_06,,
_work/Data/Scripts/content/Story/MISSIONS/DIA_GUR_1200_YBerion.d:159,Ich habe den Fokus immer noch nicht gefunden.,,,,Info_YBerion_BringFocus_RUNNING.description,,
_work/Data/Scripts/content/Story/MISSIONS/DIA_GUR_1200_YBerion.d:172,Ich habe den Fokus immer noch nicht gefunden.,,,,Info_YBerion_BringFocus_RUNNING_15_01,,
_work/Data/Scripts/content/Story/MISSIONS/DIA_GUR_1200_YBerion.d:173,Dann suche weiter. Der Schläfer wird dir den Weg weisen.,,,,Info_YBerion_BringFocus_RUNNING_12_02,,
_work/Data/Scripts/content/Story/MISSIONS/DIA_GUR_1200_YBerion.d:184,Ich habe den Fokus gefunden,,,,Info_YBerion_BringFocus_Success.description,,
_work/Data/Scripts/content/Story/MISSIONS/DIA_GUR_1200_YBerion.d:197,Ich habe den Fokus gefunden.,,,,Info_YBerion_BringFocus_Success_15_01,,
_work/Data/Scripts/content/Story/MISSIONS/DIA_GUR_1200_YBerion.d:198,Hervorragend. Du hast uns einen großen Dienst erwiesen.,,,,Info_YBerion_BringFocus_Success_12_02,,
_work/Data/Scripts/content/Story/MISSIONS/DIA_GUR_1200_YBerion.d:199,"Bring nun den Fokus zu Cor Kalom. Er wird wissen, was zu tun ist.",,,,Info_YBerion_BringFocus_Success_12_03,,
_work/Data/Scripts/content/Story/MISSIONS/DIA_GUR_1200_YBerion.d:202,Wo kann ich diesen Cor Kalom finden?,,,,Info_YBerion_BringFocus_Success_15_04,,
_work/Data/Scripts/content/Story/MISSIONS/DIA_GUR_1200_YBerion.d:203,Er hält sich die meiste Zeit im Alchemielabor auf der oberen Stegebene auf.,,,,Info_YBerion_BringFocus_Success_12_05,,
