location,source,target,id,fuzzy,context,translator_comments,developer_comments
_work/Data/Scripts/content/AI/Monster/Mst_BlackGobbo.d:7,schwarzer Goblin,Černý goblin,,,Mst_Default_BlackGobbo.name,,
_work/Data/Scripts/content/AI/Monster/Mst_BlackGobbo.d:91,Goblin Krieger,Gobliní bojovník,,,BlackGobboWarrior.name,,
_work/Data/Scripts/content/AI/Monster/Mst_Bloodfly.d:7,Blutfliege,Krvavá moucha,,,Mst_Default_Bloodfly.name,,
_work/Data/Scripts/content/AI/Monster/Mst_Bloodfly.d:87,aggressive Blutfliege,Útočná krvavá moucha,,,HelpBrothers_Bloodfly.name,,
_work/Data/Scripts/content/AI/Monster/Mst_Bloodhound.d:7,Bluthund,Lovecký pes,,,Mst_Default_Bloodhound.name,,
_work/Data/Scripts/content/AI/Monster/Mst_Demon.d:7,Flammendämon,Ohnivý démon,,,Mst_Default_Demon.name,,
_work/Data/Scripts/content/AI/Monster/Mst_Demon.d:127,niederer Dämon,Menší démon,,,OTDemon.name,,
_work/Data/Scripts/content/AI/Monster/Mst_DemonLord.d:7,Dämonenlord,Démoní lord,,,Mst_Default_DemonLord.name,,
_work/Data/Scripts/content/AI/Monster/Mst_FireWaran.d:7,Feuerwaran,Ohnivá ještěrka,,,Mst_Default_FireWaran.name,,
_work/Data/Scripts/content/AI/Monster/Mst_Gobbo.d:7,Goblin,Goblin,,,Mst_Default_GreenGobbo.name,,
_work/Data/Scripts/content/AI/Monster/Mst_Golem.d:7,Golem,Golem,,,Mst_Default_Golem.name,,
_work/Data/Scripts/content/AI/Monster/Mst_Golem.d:85,Stein Golem,Kamenný golem,,,StoneGolem.name,,
_work/Data/Scripts/content/AI/Monster/Mst_Golem.d:102,Golem,Golem,,,SummonedByPC_StoneGolem.name,,
_work/Data/Scripts/content/AI/Monster/Mst_Golem.d:124,Stein Golem,Kamenný golem,,,SummonedByNPC_StoneGolem.name,,
_work/Data/Scripts/content/AI/Monster/Mst_Golem.d:145,Feuer Golem,Ohnivý golem,,,FireGolem.name,,
_work/Data/Scripts/content/AI/Monster/Mst_Golem.d:172,Eis Golem,Ledový Golem,,,IceGolem.name,,
_work/Data/Scripts/content/AI/Monster/Mst_Golem.d:203,Brücken Golem,Golem mostu,,,BridgeGolem.name,,
_work/Data/Scripts/content/AI/Monster/Mst_Harpie.d:7,Harpie,Harpyje,,,Mst_Default_Harpie.name,,
_work/Data/Scripts/content/AI/Monster/Mst_Lurker.d:7,Lurker,Číhavec,,,Mst_Default_Lurker.name,,
_work/Data/Scripts/content/AI/Monster/Mst_Lurker.d:80,Dammlurker,Přehradní číhavec,,,DamLurker.name,,
_work/Data/Scripts/content/AI/Monster/Mst_Meatbug.d:7,Fleischwanze,Žravá štěnice,,,Mst_Default_Meatbug.name,,
_work/Data/Scripts/content/AI/Monster/Mst_Minecrawler.d:7,Minecrawler,Důlní červ,,,Mst_Default_Minecrawler.name,,
_work/Data/Scripts/content/AI/Monster/Mst_MinecrawlerQueen.d:8,Minecrawler Königin,Královna důlních červů,,,Mst_Default_MinecrawlerQueen.name,,
_work/Data/Scripts/content/AI/Monster/Mst_MinecrawlerWarrior.d:7,Minecrawler Warrior,Bojovník důlních červů,,,Mst_Default_MinecrawlerWarrior.name,,
_work/Data/Scripts/content/AI/Monster/Mst_MinecrawlerWarrior.d:79,Tempel Minecrawler,Chrámový důlní červ,,,OTMinecrawler.name,,
_work/Data/Scripts/content/AI/Monster/Mst_Molerat.d:7,Molerat,Krysokrt,,,Mst_Default_Molerat.name,,
_work/Data/Scripts/content/AI/Monster/Mst_Molerat.d:83,junge Molerat,Mladý krysokrt,,,YMolerat.name,,
