location,source,target,id,fuzzy,context,translator_comments,developer_comments
_work/Data/Scripts/content/Story/MISSIONS/DIA_NOV_1301_Caine.d:37,Hi! Ich bin neu hier!,Zdar! Jsem tu nový!,,,DIA_Caine_Hallo.description,,
_work/Data/Scripts/content/Story/MISSIONS/DIA_NOV_1301_Caine.d:47,Hi! Ich bin neu hier!,Zdar! Jsem tady nový!,,,DIA_Caine_Hallo_15_00,,
_work/Data/Scripts/content/Story/MISSIONS/DIA_NOV_1301_Caine.d:48,"Ich bin Caine. Schüler von Cor Kalom. Du hast sicher schon von ihm gehört,richtig?","Já... Já... Já jsem Caine,žák Cora Kaloma. Určitě jsi o něm slyšel,že jo?",,,DIA_Caine_Hallo_13_01,,
_work/Data/Scripts/content/Story/MISSIONS/DIA_NOV_1301_Caine.d:51,Nein.,Ne.,,,DIA_Caine_Hallo_Nein,,
_work/Data/Scripts/content/Story/MISSIONS/DIA_NOV_1301_Caine.d:52,Ja.,Ano.,,,DIA_Caine_Hallo_Ja,,
_work/Data/Scripts/content/Story/MISSIONS/DIA_NOV_1301_Caine.d:57,Ja.,Tak.,,,DIA_Caine_Hallo_Ja_15_00,,
_work/Data/Scripts/content/Story/MISSIONS/DIA_NOV_1301_Caine.d:58,"Dann weißt du ja,dass er hier der zweitwichtigste Mann nach Y'Berion ist.","Pak musíš vědět,že je to druhý muž tohohle tábora... p-po Y´Berionovi.",,,DIA_Caine_Hallo_Ja_13_01,,
_work/Data/Scripts/content/Story/MISSIONS/DIA_NOV_1301_Caine.d:64,Nein.,Ne.,,,DIA_Caine_Hallo_Nein_15_00,,
_work/Data/Scripts/content/Story/MISSIONS/DIA_NOV_1301_Caine.d:65,"Nicht?! Du bist wohl wirklich noch nicht lange hier,was?","Ne?! Ty tady asi nebudeš dlouho,viď?",,,DIA_Caine_Hallo_Nein_13_01,,
_work/Data/Scripts/content/Story/MISSIONS/DIA_NOV_1301_Caine.d:66,"Cor Kalom ist der zweitwichtigste Mann nach Y'Berion. Er entscheidet,wer als Novize bei uns aufgenommen wird.","Cor Kalom je druhý nejdůležitější muž po Y´Berionovi. Rozhoduje,kdo se k nám může přidat jako novic.",,,DIA_Caine_Hallo_Nein_13_02,,
_work/Data/Scripts/content/Story/MISSIONS/DIA_NOV_1301_Caine.d:142,Und was tust du?,Co je tvá práce?,,,DIA_Caine_Job.description,,
_work/Data/Scripts/content/Story/MISSIONS/DIA_NOV_1301_Caine.d:155,Und was tust du?,A co máš na starosti ty?,,,DIA_Caine_Job_15_00,,
_work/Data/Scripts/content/Story/MISSIONS/DIA_NOV_1301_Caine.d:156,Ich helfe meinem Meister bei der Aufbereitung der alchimistischen Substanzen.,Já... Já... Já pomáhám svému mistrovi připravovat alchymistické lektvary.,,,DIA_Caine_Job_13_01,,
_work/Data/Scripts/content/Story/MISSIONS/DIA_NOV_1301_Caine.d:157,Im wesentlichen Sumpfkraut und Minecrawlersekret. Vor allem das Sekret braucht er dringend.,Většinou z d-drogy z b-bažin a z výměšků důlních červů. T.. ten výměšek je nesmírně žádaný.,,,DIA_Caine_Job_13_02,,
_work/Data/Scripts/content/Story/MISSIONS/DIA_NOV_1301_Caine.d:171,Wo bekomme ich das Sekret der Minecrawler?,Kde dostanu ten výměšek důlních červů?,,,DIA_Caine_WoSekret.description,,
_work/Data/Scripts/content/Story/MISSIONS/DIA_NOV_1301_Caine.d:184,Wo bekomme ich das Sekret der Minecrawler?,Kde dostanu ten výměšek důlních červů?,,,DIA_Caine_WoSekret_15_00,,
_work/Data/Scripts/content/Story/MISSIONS/DIA_NOV_1301_Caine.d:185,Crawler findest du in der Alten Mine. Aber du musst wissen wie du ihnen das Sekret abzapfst.,"Červy najdeš ve Starém dole. Musíš ale vědět,jak ten výměšek získat.",,,DIA_Caine_WoSekret_13_01,,
_work/Data/Scripts/content/Story/MISSIONS/DIA_NOV_1301_Caine.d:186,"Falls du wirklich vorhast,dich mit den Biestern anzulegen,sprich besser vorher mit einem der Templer,der Erfahrung hat. Zum Beispiel Gor Na Drak.","Jestli chceš s těmi bestiemi opravdu bojovat,měl by sis promluvit s některým z templářů,kteří s tím mají zkušenosti. Jako třeba Gor Na Drak.",,,DIA_Caine_WoSekret_13_02,,
_work/Data/Scripts/content/Story/MISSIONS/DIA_NOV_1301_Caine.d:187,Er ist jeden Tag zwischen unserem Lager und der Alten Mine unterwegs. Morgens triffst du ihn unten am Labor.,Cestuje mezi naším táborem a Starým dolem každý den. R-ráno ho najdeš v dílně.,,,DIA_Caine_WoSekret_13_03,,
_work/Data/Scripts/content/Story/MISSIONS/DIA_NOV_1301_Caine.d:201,Was kannst du mir noch über deinen Meister erzählen?,Co mi ještě můžeš říci o svém mistrovi?,,,DIA_Caine_AddInfoKalom.description,,
