"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"_work/Data/Scripts/content/Story/Log_Constants.d:12","Baloros Waffe","Balorova zbraň","","True","Baloros_Waffe","",""
"_work/Data/Scripts/content/Story/Log_Constants.d:13","Der Fremde","Cizinec","","True","theriddle_log","",""
"_work/Data/Scripts/content/Story/Log_Constants.d:17","Ernennung zum Schatten","Jmenování Stínem","","True","GE_BecomeShadow","",""
"_work/Data/Scripts/content/Story/Log_Constants.d:18","Beförderung zum Templer","Povýšení na templáře","","True","GE_BecomeTemplar","",""
"_work/Data/Scripts/content/Story/Log_Constants.d:19","Beförderung zum Gardisten","Povýšení na strážce","","True","GE_BecomeGuard","",""
"_work/Data/Scripts/content/Story/Log_Constants.d:20","Der Kreis der Feuermagier","Kruh mágů Ohně","","True","GE_BecomeFiremage","",""
"_work/Data/Scripts/content/Story/Log_Constants.d:21","Beförderung zum Söldner","Povýšení na žoldáka","","True","GE_BecomeMercenary","",""
"_work/Data/Scripts/content/Story/Log_Constants.d:26","Händler im Alten Lager","Obchodníci ve Starém táboře","","True","GE_TraderOC","",""
"_work/Data/Scripts/content/Story/Log_Constants.d:27","Händler im Neuen Lager","Obchodníci v Novém táboře","","True","GE_TraderNC","",""
"_work/Data/Scripts/content/Story/Log_Constants.d:28","Händler im Sumpflager","Obchodníci v Táboře v bažinách","","True","GE_TraderPSI","",""
"_work/Data/Scripts/content/Story/Log_Constants.d:29","Händler ausserhalb der Lager","Obchodníci mimo oblast táborů","","True","GE_TraderOW","",""
"_work/Data/Scripts/content/Story/Log_Constants.d:31","Lehrer im Alten Lager","Učitelé ve Starém táboře","","True","GE_TeacherOC","",""
"_work/Data/Scripts/content/Story/Log_Constants.d:32","Lehrer im Neuen Lager","Učitelé v Novém táboře","","True","GE_TeacherNC","",""
"_work/Data/Scripts/content/Story/Log_Constants.d:33","Lehrer im Sumpflager","Učitelé v Táboře v bažinách","","True","GE_TeacherPSI","",""
"_work/Data/Scripts/content/Story/Log_Constants.d:34","Lehrer ausserhalb der Lager","Učitelé mimo oblast táborů","","True","GE_TeacherOW","",""
"_work/Data/Scripts/content/Story/Log_Constants.d:36","Wissen der Tierverwertung","Využití kořisti","","True","GE_AnimalTrophies","",""
"_work/Data/Scripts/content/Story/Log_Constants.d:42","Auftrag von Thorus","Thorusova objednávka","","True","CH1_MordragKO","",""
"_work/Data/Scripts/content/Story/Log_Constants.d:43","Aufnahme Altes Lager","Přijetí do Starého tábora","","True","CH1_JoinOC","",""
"_work/Data/Scripts/content/Story/Log_Constants.d:44","Snafs Rezept","Snafův recept","","True","CH1_SnafsRecipe","",""
"_work/Data/Scripts/content/Story/Log_Constants.d:45","Verschwundener Gardist","Zmizelý strážce","","True","CH1_LostNek","",""
"_work/Data/Scripts/content/Story/Log_Constants.d:46","Neuer Hehler für Fisk","Nový přechovávač pro Fiska","","True","CH1_FiskNewDealer","",""
"_work/Data/Scripts/content/Story/Log_Constants.d:47","Rezept der Sekte","Recept sekty","","True","CH1_KalomsRecipe","",""
"_work/Data/Scripts/content/Story/Log_Constants.d:48","Prüfung des Vertrauens","Zkouška oddanosti","","True","CH1_BringList","",""
"_work/Data/Scripts/content/Story/Log_Constants.d:49","Die Große Sache der Bruderschaft","Velký plán Bratrstva","","True","CH1_GoToPsi","",""
"_work/Data/Scripts/content/Story/Log_Constants.d:51","Aufnahme Neues Lager","Přijetí do Nového tábora","","True","CH1_JoinNC","",""
"_work/Data/Scripts/content/Story/Log_Constants.d:52","Wasserträger für Lefty","Roznašeč vody pro Leftyho","","True","CH1_CarryWater","",""
"_work/Data/Scripts/content/Story/Log_Constants.d:53","Lurker am Damm","Číhavec z hráze","","True","CH1_DamLurker","",""
"_work/Data/Scripts/content/Story/Log_Constants.d:54","Kundenwerbung","Nábor zákazníků","","True","CH1_SpreadJoints","",""
"_work/Data/Scripts/content/Story/Log_Constants.d:55","Der Krautverkäufer","Obchodník s drogou","","True","CH1_DealerJob","",""
"_work/Data/Scripts/content/Story/Log_Constants.d:56","Shrike's Hütte","Shrikova chatrč","","True","CH1_ShrikesHut","",""
